hour,day_of_week,month,temperature,humidity,wind_speed,cloud_cover,precipitation,weather_description_Berawan,weather_description_Cerah,weather_description_Cerah Berawan,weather_description_Hujan Ringan,weather_description_Hujan Sedang,weather_description_Petir
-0.3662427041323755,0.9960238411119948,-1.0661857890406046,0.32861069632742534,-1.5072484544349023,1.273518627266607,-2.8028683058630843,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.22193903820157349,0.9960238411119948,-1.0661857890406046,1.6809180886213548,-2.0679807663526484,0.5546061726501118,0.2750982583780165,-0.44391233856359996,1.0,0.0,0.0,0.0,0.0,0.0
-0.0776353722707715,0.9960238411119948,-1.0661857890406046,2.0189949366948374,-2.148085382340898,1.5286165950337502,0.4349926253515802,-0.44391233856359996,1.0,0.0,0.0,0.0,0.0,0.0
0.06666829366003048,0.9960238411119948,-1.0661857890406046,2.0189949366948374,-2.3883992303056463,0.9488484864720609,-2.922789081093257,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.21097195959083245,0.9960238411119948,-1.0661857890406046,1.6809180886213548,-1.2669346064701539,1.5286165950337502,0.6348605840685347,-0.20762117183350767,1.0,0.0,0.0,0.0,0.0,0.0
0.35527562552163444,0.9960238411119948,-1.0661857890406046,1.6809180886213548,-0.8664115265289065,0.832894864759723,0.5948869923251439,-0.20762117183350767,1.0,0.0,0.0,0.0,0.0,0.0
0.4995792914524364,0.9960238411119948,-1.0661857890406046,0.6666875444009077,-1.9878761503643991,0.5314154483076443,-0.2845320260294564,-0.44391233856359996,0.0,0.0,1.0,0.0,0.0,0.0
0.6438829573832384,0.9960238411119948,-1.0661857890406046,1.00476439247439,-1.1868299904819044,0.832894864759723,0.5948869923251439,-0.44391233856359996,1.0,0.0,0.0,0.0,0.0,0.0
0.7881866233140403,0.9960238411119948,-1.0661857890406046,0.32861069632742534,-0.3056792146111602,-1.207888877377424,0.11520389140445284,-0.44391233856359996,0.0,0.0,1.0,0.0,0.0,0.0
0.9324902892448423,0.9960238411119948,-1.0661857890406046,-0.009466151746057064,-0.3056792146111602,0.13717313448569568,0.11520389140445284,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
1.0767939551756442,0.9960238411119948,-1.0661857890406046,-0.34754299981953946,0.17494848131833665,-1.207888877377424,0.2750982583780165,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.2210976211064464,0.9960238411119948,-1.0661857890406046,-0.34754299981953946,0.09484386533008718,0.6009876213350472,0.2750982583780165,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
1.3654012870372483,0.9960238411119948,-1.0661857890406046,-0.6856198478930219,0.09484386533008718,0.6009876213350472,0.5948869923251439,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.5097049529680502,0.9960238411119948,-1.0661857890406046,-0.6856198478930219,0.17494848131833665,0.2067453075130984,0.39501903360818924,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.6540086188988523,0.9960238411119948,-1.0661857890406046,-1.0236966959665041,0.41526232928308504,-0.11792483328144777,0.39501903360818924,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.6649756975095933,1.4940357616679922,-1.0661857890406046,-1.0236966959665041,0.575471561259584,-0.11792483328144777,0.15517748314784374,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-1.5206720315787914,1.4940357616679922,-1.0661857890406046,-1.0236966959665041,0.6555761772478335,-0.11792483328144777,-0.4044528012596291,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-1.3763683656479893,1.4940357616679922,-1.0661857890406046,-1.3617735440399865,0.7356807932360829,-0.09473410893898007,-2.3631587966857843,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-1.2320646997171874,1.4940357616679922,-1.0661857890406046,-1.3617735440399865,0.7356807932360829,-0.09473410893898007,-2.60300034714613,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-1.0877610337863854,1.4940357616679922,-1.0661857890406046,-1.3617735440399865,0.7356807932360829,-0.09473410893898007,-2.443105980172566,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.9434573678555834,1.4940357616679922,-1.0661857890406046,-1.699850392113469,0.8958900252125819,-0.28025990367872083,-2.642973938889521,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.7991537019247814,1.4940357616679922,-1.0661857890406046,-1.0236966959665041,0.575471561259584,-0.28025990367872083,-3.002736264580039,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.6548500359939794,1.4940357616679922,-1.0661857890406046,-0.34754299981953946,-0.06536536664641177,-0.28025990367872083,-2.7229211223763023,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.5105463700631775,1.4940357616679922,-1.0661857890406046,0.32861069632742534,-0.7062022945524076,0.36908037791037146,-2.123317246225439,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.3662427041323755,1.4940357616679922,-1.0661857890406046,0.6666875444009077,-1.2669346064701539,0.36908037791037146,-1.6436341453047476,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.22193903820157349,1.4940357616679922,-1.0661857890406046,1.00476439247439,-1.6674576864114012,0.36908037791037146,-1.1639510443840566,-0.3651486163202359,0.0,1.0,0.0,0.0,0.0,0.0
-0.0776353722707715,1.4940357616679922,-1.0661857890406046,2.0189949366948374,-2.548608462282145,2.1779568766228423,-2.043370062738657,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.06666829366003048,1.4940357616679922,-1.0661857890406046,1.3428412405478725,-1.9077715343761497,1.3430908002940094,-1.7235813287915294,-0.3651486163202359,0.0,1.0,0.0,0.0,0.0,0.0
0.21097195959083245,1.4940357616679922,-1.0661857890406046,2.0189949366948374,-2.548608462282145,2.1779568766228423,-2.043370062738657,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.35527562552163444,1.4940357616679922,-1.0661857890406046,1.6809180886213548,-2.0679807663526484,3.360683818088689,-1.3238454113576203,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.4995792914524364,1.4940357616679922,-1.0661857890406046,1.6809180886213548,-2.0679807663526484,3.360683818088689,-1.3238454113576203,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.6438829573832384,1.4940357616679922,-1.0661857890406046,1.6809180886213548,-2.0679807663526484,3.360683818088689,-1.3238454113576203,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.7881866233140403,1.4940357616679922,-1.0661857890406046,0.32861069632742534,-1.106725374493655,2.8041064338694666,-1.0840038608972749,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.9324902892448423,1.4940357616679922,-1.0661857890406046,0.32861069632742534,-1.106725374493655,2.8041064338694666,-1.0840038608972749,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
1.0767939551756442,1.4940357616679922,-1.0661857890406046,0.32861069632742534,-1.106725374493655,2.8041064338694666,-1.0840038608972749,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
1.2210976211064464,1.4940357616679922,-1.0661857890406046,0.32861069632742534,-1.0266207585054055,1.8532867358282965,-0.7642151269501474,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
1.3654012870372483,1.4940357616679922,-1.0661857890406046,0.32861069632742534,-1.0266207585054055,1.8532867358282965,-0.7642151269501474,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
1.5097049529680502,1.4940357616679922,-1.0661857890406046,-0.6856198478930219,0.17494848131833665,0.43865255093777394,0.554913400581753,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.6540086188988523,1.4940357616679922,-1.0661857890406046,-1.0236966959665041,0.33515771329483557,0.2531267561980336,0.514939808838362,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.6649756975095933,-1.4940357616679922,-1.0661857890406046,-1.0236966959665041,0.4953669452713345,0.2531267561980336,0.19515107489123468,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-1.5206720315787914,-1.4940357616679922,-1.0661857890406046,-1.0236966959665041,0.4953669452713345,0.2531267561980336,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.3763683656479893,-1.4940357616679922,-1.0661857890406046,-1.3617735440399865,0.575471561259584,-0.11792483328144777,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.2320646997171874,-1.4940357616679922,-1.0661857890406046,-1.3617735440399865,0.6555761772478335,-0.11792483328144777,0.19515107489123468,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-1.0877610337863854,-1.4940357616679922,-1.0661857890406046,-1.3617735440399865,0.7356807932360829,-0.11792483328144777,0.07523029966106191,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-0.9434573678555834,-1.4940357616679922,-1.0661857890406046,-1.3617735440399865,0.8157854092243324,-0.3266413523636558,0.4749662170949711,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-0.7991537019247814,-1.4940357616679922,-1.0661857890406046,-0.6856198478930219,0.575471561259584,-0.3266413523636558,0.23512466663462558,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-0.6548500359939794,-1.4940357616679922,-1.0661857890406046,-0.009466151746057064,-0.06536536664641177,-0.3266413523636558,-0.5643471682331928,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-0.5105463700631775,-1.4940357616679922,-1.0661857890406046,0.32861069632742534,-0.786306910540657,0.2067453075130984,-1.3638190031010111,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.3662427041323755,-1.4940357616679922,-1.0661857890406046,0.6666875444009077,-1.3470392224584034,0.2067453075130984,-0.7242415352067565,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-0.22193903820157349,-1.4940357616679922,-1.0661857890406046,1.00476439247439,-1.3470392224584034,0.2067453075130984,-0.2845320260294564,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.0776353722707715,-1.4940357616679922,-1.0661857890406046,1.6809180886213548,-1.9878761503643991,0.7401319673898525,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
0.06666829366003048,-1.4940357616679922,-1.0661857890406046,1.6809180886213548,-2.148085382340898,0.7401319673898525,-0.9241094939237111,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
0.21097195959083245,-1.4940357616679922,-1.0661857890406046,2.3570717847683196,-2.148085382340898,0.7401319673898525,-2.2432380214556114,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.35527562552163444,-1.4940357616679922,-1.0661857890406046,1.00476439247439,-2.0679807663526484,0.5546061726501118,-1.1239774526406656,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.4995792914524364,-1.4940357616679922,-1.0661857890406046,2.3570717847683196,-1.8276669183879002,0.5546061726501118,-0.004716883825719929,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
0.6438829573832384,-1.4940357616679922,-1.0661857890406046,1.6809180886213548,-1.4271438384466528,0.5546061726501118,0.514939808838362,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
0.7881866233140403,-1.4940357616679922,-1.0661857890406046,1.00476439247439,-0.5459930625759086,-0.7208836661856046,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
0.9324902892448423,-1.4940357616679922,-1.0661857890406046,-0.009466151746057064,-0.14546998263466124,-0.7208836661856046,0.554913400581753,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.0767939551756442,-1.4940357616679922,-1.0661857890406046,-0.009466151746057064,-0.2255745986229107,-0.7208836661856046,0.554913400581753,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.2210976211064464,-1.4940357616679922,-1.0661857890406046,-0.34754299981953946,-0.2255745986229107,0.9024670377871254,-2.2432380214556114,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
1.3654012870372483,-1.4940357616679922,-1.0661857890406046,-0.34754299981953946,-0.06536536664641177,0.9024670377871254,-1.5636869618179658,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
1.5097049529680502,-1.4940357616679922,-1.0661857890406046,-1.0236966959665041,0.014739249341837703,0.9952299351569959,-3.1626306315536024,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
1.6540086188988523,-1.4940357616679922,-1.0661857890406046,-1.0236966959665041,0.33515771329483557,0.2995082048829686,-1.2438982278708384,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-1.6649756975095933,-0.9960238411119948,-1.0661857890406046,-1.0236966959665041,0.41526232928308504,0.2995082048829686,-1.3238454113576203,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-1.5206720315787914,-0.9960238411119948,-1.0661857890406046,-1.0236966959665041,0.6555761772478335,0.36908037791037146,-0.5243735764898019,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-1.3763683656479893,-0.9960238411119948,-1.0661857890406046,-1.0236966959665041,0.8157854092243324,0.11398241014322799,0.554913400581753,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.2320646997171874,-0.9960238411119948,-1.0661857890406046,-0.6856198478930219,0.8157854092243324,-0.025161935911577383,0.23512466663462558,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-1.0877610337863854,-0.9960238411119948,-1.0661857890406046,-1.3617735440399865,0.41526232928308504,0.11398241014322799,-3.1626306315536024,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.9434573678555834,-0.9960238411119948,-1.0661857890406046,-1.3617735440399865,0.41526232928308504,-0.651311493158202,-3.2425778150403843,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.7991537019247814,-0.9960238411119948,-1.0661857890406046,-1.0236966959665041,0.2550530973065861,-0.651311493158202,-3.2825514067837753,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.6548500359939794,-0.9960238411119948,-1.0661857890406046,-0.6856198478930219,0.2550530973065861,-0.651311493158202,-2.8828154893498663,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.5105463700631775,-0.9960238411119948,-1.0661857890406046,-0.6856198478930219,-0.946516142517156,-0.23387845499378565,-2.123317246225439,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.3662427041323755,-0.9960238411119948,-1.0661857890406046,-0.6856198478930219,-1.5873530704231518,-0.23387845499378565,-1.963422879251875,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.22193903820157349,-0.9960238411119948,-1.0661857890406046,1.00476439247439,-1.4271438384466528,-0.8832187365828778,-2.003396470995266,0.8163072173302254,0.0,0.0,0.0,1.0,0.0,0.0
-0.0776353722707715,-0.9960238411119948,-1.0661857890406046,1.6809180886213548,-2.148085382340898,-0.04835266025404508,-1.6036605535613566,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.06666829366003048,-0.9960238411119948,-1.0661857890406046,2.0189949366948374,-1.5873530704231518,0.6241783456775147,-0.2845320260294564,0.8163072173302254,0.0,0.0,0.0,1.0,0.0,0.0
0.21097195959083245,-0.9960238411119948,-1.0661857890406046,2.0189949366948374,-1.5873530704231518,0.6241783456775147,-0.2845320260294564,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
0.35527562552163444,-0.9960238411119948,-1.0661857890406046,1.3428412405478725,-1.3470392224584034,0.2763174805405011,0.2750982583780165,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
0.4995792914524364,-0.9960238411119948,-1.0661857890406046,1.3428412405478725,-1.3470392224584034,0.2763174805405011,0.2750982583780165,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
0.6438829573832384,-0.9960238411119948,-1.0661857890406046,1.3428412405478725,-1.3470392224584034,0.2763174805405011,0.2750982583780165,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
0.7881866233140403,-0.9960238411119948,-1.0661857890406046,-0.009466151746057064,0.014739249341837703,-1.0455538069801509,0.554913400581753,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
0.9324902892448423,-0.9960238411119948,-1.0661857890406046,-0.009466151746057064,0.014739249341837703,-1.0455538069801509,0.554913400581753,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.0767939551756442,-0.9960238411119948,-1.0661857890406046,-0.009466151746057064,0.014739249341837703,-1.0455538069801509,0.554913400581753,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.2210976211064464,-0.9960238411119948,-1.0661857890406046,-0.6856198478930219,0.09484386533008718,-0.30345062802118833,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.3654012870372483,-0.9960238411119948,-1.0661857890406046,-0.34754299981953946,-0.06536536664641177,0.5777968969925797,0.6348605840685347,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.5097049529680502,-0.9960238411119948,-1.0661857890406046,-0.6856198478930219,0.09484386533008718,-0.30345062802118833,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.6540086188988523,-0.9960238411119948,-1.0661857890406046,-0.6856198478930219,0.33515771329483557,-0.07154338459651258,0.6348605840685347,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.6649756975095933,-0.4980119205559974,-1.0661857890406046,-1.0236966959665041,0.41526232928308504,-0.07154338459651258,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.5206720315787914,-0.4980119205559974,-1.0661857890406046,-1.0236966959665041,0.575471561259584,-0.18749700630885047,0.6348605840685347,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.3763683656479893,-0.4980119205559974,-1.0661857890406046,-1.0236966959665041,0.8958900252125819,-1.300651774747294,0.6348605840685347,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.2320646997171874,-0.4980119205559974,-1.0661857890406046,-1.3617735440399865,0.9759946412008313,-1.300651774747294,0.6348605840685347,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.0877610337863854,-0.4980119205559974,-1.0661857890406046,-1.3617735440399865,1.1362038731773303,-1.300651774747294,0.5948869923251439,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-0.9434573678555834,-0.4980119205559974,-1.0661857890406046,-1.3617735440399865,1.1362038731773303,-0.4657856984184614,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-0.7991537019247814,-0.4980119205559974,-1.0661857890406046,-1.0236966959665041,0.8157854092243324,-0.4657856984184614,-0.20458484254267453,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-0.6548500359939794,-0.4980119205559974,-1.0661857890406046,-0.009466151746057064,-0.06536536664641177,-0.4657856984184614,-2.083343654482048,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.5105463700631775,-0.4980119205559974,-1.0661857890406046,0.6666875444009077,-0.8664115265289065,-0.7904558392130074,-3.002736264580039,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.3662427041323755,-0.4980119205559974,-1.0661857890406046,1.3428412405478725,-1.5873530704231518,-0.7904558392130074,-3.2825514067837753,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.22193903820157349,-0.4980119205559974,-1.0661857890406046,0.6666875444009077,-1.5072484544349023,-0.9064094609253454,0.6348605840685347,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-0.0776353722707715,-0.4980119205559974,-1.0661857890406046,2.3570717847683196,-2.468503846293896,-0.21068773065131796,-2.7229211223763023,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.06666829366003048,-0.4980119205559974,-1.0661857890406046,2.695148632841802,-2.869026926235143,-0.21068773065131796,0.4349926253515802,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
0.21097195959083245,-0.4980119205559974,-1.0661857890406046,2.0189949366948374,-2.869026926235143,-0.6745022175006696,-0.1646112507992836,-0.44391233856359996,0.0,0.0,1.0,0.0,0.0,0.0
0.35527562552163444,-0.4980119205559974,-1.0661857890406046,2.0189949366948374,-2.468503846293896,0.5546061726501118,0.11520389140445284,-0.44391233856359996,0.0,0.0,1.0,0.0,0.0,0.0
0.4995792914524364,-0.4980119205559974,-1.0661857890406046,0.6666875444009077,-1.8276669183879002,1.1343742812118012,-2.4031323884291753,-0.44391233856359996,0.0,1.0,0.0,0.0,0.0,0.0
0.6438829573832384,-0.4980119205559974,-1.0661857890406046,0.6666875444009077,-1.8276669183879002,1.1343742812118012,-2.4031323884291753,-0.2863848940768718,0.0,1.0,0.0,0.0,0.0,0.0
0.7881866233140403,-0.4980119205559974,-1.0661857890406046,-0.009466151746057064,-0.7062022945524076,-0.34983207670612354,-2.483079571915957,-0.2863848940768718,0.0,1.0,0.0,0.0,0.0,0.0
0.9324902892448423,-0.4980119205559974,-1.0661857890406046,-0.009466151746057064,-0.7062022945524076,-0.34983207670612354,-2.483079571915957,-0.2863848940768718,0.0,1.0,0.0,0.0,0.0,0.0
1.0767939551756442,-0.4980119205559974,-1.0661857890406046,-0.009466151746057064,-0.7062022945524076,-0.34983207670612354,-2.483079571915957,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
1.2210976211064464,-0.4980119205559974,-1.0661857890406046,-0.6856198478930219,-0.14546998263466124,-0.5585485957883317,0.514939808838362,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.3654012870372483,-0.4980119205559974,-1.0661857890406046,-0.009466151746057064,0.014739249341837703,-0.9527909096102805,0.5948869923251439,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.5097049529680502,-0.4980119205559974,-1.0661857890406046,-0.34754299981953946,0.17494848131833665,-0.9527909096102805,0.554913400581753,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.6540086188988523,-0.4980119205559974,-1.0661857890406046,-1.0236966959665041,0.33515771329483557,-0.2570691793362531,-0.04469047556911085,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-1.6649756975095933,0.0,-1.0661857890406046,-1.0236966959665041,0.41526232928308504,-0.6745022175006696,0.4749662170949711,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.5206720315787914,0.0,-1.0661857890406046,-1.0236966959665041,0.575471561259584,-0.6745022175006696,0.6348605840685347,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.3763683656479893,0.0,-1.0661857890406046,-1.3617735440399865,0.4953669452713345,-0.7208836661856046,0.2750982583780165,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.2320646997171874,0.0,-1.0661857890406046,-1.0236966959665041,0.41526232928308504,-0.37302280104859104,0.5948869923251439,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.0877610337863854,0.0,-1.0661857890406046,-1.0236966959665041,0.41526232928308504,-0.37302280104859104,0.4349926253515802,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-0.9434573678555834,0.0,-1.0661857890406046,-1.0236966959665041,0.4953669452713345,-0.025161935911577383,-2.523053163659348,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.7991537019247814,0.0,-1.0661857890406046,-0.34754299981953946,0.17494848131833665,-0.025161935911577383,-3.002736264580039,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
-0.6548500359939794,0.0,-1.0661857890406046,-0.009466151746057064,-0.3857838305994097,-0.025161935911577383,0.23512466663462558,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-0.5105463700631775,0.0,-1.0661857890406046,0.32861069632742534,-1.0266207585054055,-1.0687445313226183,0.5948869923251439,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-0.3662427041323755,0.0,-1.0661857890406046,0.6666875444009077,-1.7475623023996507,-1.0687445313226183,0.4749662170949711,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-0.22193903820157349,0.0,-1.0661857890406046,1.6809180886213548,-2.468503846293896,-1.022363082637683,0.07523029966106191,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-0.0776353722707715,0.0,-1.0661857890406046,2.0189949366948374,-2.628713078270395,-0.30345062802118833,-1.4837397783311839,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.06666829366003048,0.0,-1.0661857890406046,2.3570717847683196,-2.788922310246894,-0.30345062802118833,-1.8035285122783113,-0.522676060806964,0.0,1.0,0.0,0.0,0.0,0.0
0.21097195959083245,0.0,-1.0661857890406046,1.6809180886213548,-2.788922310246894,0.39227110225283895,0.4349926253515802,-0.3651486163202359,1.0,0.0,0.0,0.0,0.0,0.0
0.35527562552163444,0.0,-1.0661857890406046,1.00476439247439,-1.5873530704231518,-0.04835266025404508,0.11520389140445284,0.42248860611340494,0.0,0.0,0.0,1.0,0.0,0.0
0.4995792914524364,0.0,-1.0661857890406046,1.00476439247439,-2.308294614317397,0.9720392108145284,-0.04469047556911085,-0.3651486163202359,0.0,0.0,1.0,0.0,0.0,0.0
0.6438829573832384,0.0,-1.0661857890406046,0.32861069632742534,-1.9878761503643991,0.9720392108145284,0.2750982583780165,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
0.7881866233140403,0.0,-1.0661857890406046,-0.009466151746057064,-1.5873530704231518,0.6705597943624497,-0.08466406731250177,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
0.9324902892448423,0.0,-1.0661857890406046,-0.34754299981953946,-1.1868299904819044,0.6705597943624497,-0.44442639300302006,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
1.0767939551756442,0.0,-1.0661857890406046,-0.34754299981953946,-0.8664115265289065,0.6705597943624497,0.4349926253515802,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.2210976211064464,0.0,-1.0661857890406046,-0.34754299981953946,-0.6260976785641581,-0.6745022175006696,0.07523029966106191,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
1.3654012870372483,0.0,-1.0661857890406046,-0.34754299981953946,-0.3056792146111602,-0.6745022175006696,0.23512466663462558,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
1.5097049529680502,0.0,-1.0661857890406046,-0.009466151746057064,-0.14546998263466124,-0.3266413523636558,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
1.6540086188988523,0.0,-1.0661857890406046,-0.009466151746057064,0.014739249341837703,-0.5353578714458641,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.6649756975095933,0.4980119205559974,-1.0661857890406046,-0.6856198478930219,0.17494848131833665,-0.9527909096102805,0.2750982583780165,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-1.5206720315787914,0.4980119205559974,-1.0661857890406046,-0.34754299981953946,0.33515771329483557,-0.5353578714458641,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.3763683656479893,0.4980119205559974,-1.0661857890406046,-0.6856198478930219,0.4953669452713345,-0.41940424973352625,0.6748341758119257,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
-1.2320646997171874,0.4980119205559974,-1.0661857890406046,-1.0236966959665041,0.4953669452713345,-0.37302280104859104,0.15517748314784374,-0.522676060806964,0.0,0.0,1.0,0.0,0.0,0.0
-1.0877610337863854,0.4980119205559974,-1.0661857890406046,-1.0236966959665041,0.6555761772478335,-0.41940424973352625,0.35504544186479836,-0.522676060806964,1.0,0.0,0.0,0.0,0.0,0.0
