provinsi,kotkab,kecamatan,desa,lon,lat,datetime,local_datetime,temperature,humidity,wind_speed,wind_direction,wind_degree,cloud_cover,precipitation,weather,weather_description,visibility,fetch_time,unique_key
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-26 19:00:00+00:00,2025-06-27 02:00:00,24,98,4.4,S,202,95,0.0,3,Berawan,8992,2025-06-26 19:21:41.385910,20250627020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-26 20:00:00+00:00,2025-06-27 03:00:00,24,96,4.4,S,202,35,0.0,1,Cerah,8992,2025-06-26 17:24:33.479547,20250627030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-26 21:00:00+00:00,2025-06-27 04:00:00,24,96,4.4,S,202,44,0.0,1,Cerah,8992,2025-06-26 21:25:39.474057,20250627040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-26 22:00:00+00:00,2025-06-27 05:00:00,24,94,6.5,SW,236,65,0.0,2,Cerah Berawan,12000,2025-06-26 19:21:41.385910,20250627050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-26 23:00:00+00:00,2025-06-27 06:00:00,25,92,6.5,SW,236,56,0.0,1,Cerah,12000,2025-06-26 23:25:33.251415,20250627060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 00:00:00+00:00,2025-06-27 07:00:00,26,87,6.5,SW,236,44,0.0,1,Cerah,12000,2025-06-26 21:25:39.474057,20250627070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 01:00:00+00:00,2025-06-27 08:00:00,28,80,7.9,SW,265,39,0.0,1,Cerah,14013,2025-06-26 19:21:41.385910,20250627080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 02:00:00+00:00,2025-06-27 09:00:00,29,75,3.1,W,275,100,0.1,3,Berawan,15678,2025-06-27 02:09:44.349555,20250627090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 03:00:00+00:00,2025-06-27 10:00:00,30,68,7.9,SW,265,52,0.0,1,Cerah,14013,2025-06-26 21:25:39.474057,20250627100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 04:00:00+00:00,2025-06-27 11:00:00,30,70,8.2,NW,333,100,0.3,3,Berawan,15775,2025-06-27 03:53:12.131462,20250627110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 05:00:00+00:00,2025-06-27 12:00:00,30,69,8.2,NW,333,100,0.3,3,Berawan,15775,2025-06-27 05:27:13.976282,20250627120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 06:00:00+00:00,2025-06-27 13:00:00,31,65,3.6,NW,348,91,0.0,3,Berawan,14000,2025-06-26 21:25:39.474057,20250627130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 07:00:00+00:00,2025-06-27 14:00:00,29,79,0.6,N,23,100,2.0,61,Hujan Ringan,17096,2025-06-27 07:26:11.109989,20250627140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 08:00:00+00:00,2025-06-27 15:00:00,28,81,0.6,N,23,100,2.0,61,Hujan Ringan,17096,2025-06-27 05:27:13.976282,20250627150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 09:00:00+00:00,2025-06-27 16:00:00,27,84,0.6,N,23,100,0.2,3,Berawan,17096,2025-06-27 09:28:35.080426,20250627160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 10:00:00+00:00,2025-06-27 17:00:00,26,89,3.9,SE,140,100,0.2,3,Berawan,18840,2025-06-27 07:26:11.109989,20250627170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 11:00:00+00:00,2025-06-27 18:00:00,26,90,3.9,SE,140,100,0.2,3,Berawan,18840,2025-06-27 11:22:59.431623,20250627180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 12:00:00+00:00,2025-06-27 19:00:00,26,91,3.9,SE,140,100,0.0,3,Berawan,18840,2025-06-27 09:28:35.080426,20250627190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 13:00:00+00:00,2025-06-27 20:00:00,26,91,1.9,SE,169,100,0.0,3,Berawan,20007,2025-06-27 13:36:37.227792,20250627200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 14:00:00+00:00,2025-06-27 21:00:00,25,93,1.9,SE,169,98,0.0,3,Berawan,20007,2025-06-27 11:22:59.431623,20250627210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 15:00:00+00:00,2025-06-27 22:00:00,25,95,6.5,E,135,84,0.0,2,Cerah Berawan,9010,2025-06-27 14:26:08.675949,20250627220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 16:00:00+00:00,2025-06-27 23:00:00,24,96,4.2,SE,176,86,0.0,2,Cerah Berawan,9007,2025-06-27 15:28:09.129918,20250627230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 17:00:00+00:00,2025-06-28 00:00:00,24,97,4.2,SE,176,97,0.0,3,Berawan,9007,2025-06-27 17:23:44.752169,20250628000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 18:00:00+00:00,2025-06-28 01:00:00,24,97,4.2,SE,176,100,0.0,3,Berawan,9007,2025-06-27 14:26:08.675949,20250628010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 19:00:00+00:00,2025-06-28 02:00:00,24,97,3.4,E,96,100,0.0,3,Berawan,8992,2025-06-27 19:19:08.862956,20250628020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 20:00:00+00:00,2025-06-28 03:00:00,24,97,3.4,E,96,100,0.0,3,Berawan,8992,2025-06-27 17:23:44.752169,20250628030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 21:00:00+00:00,2025-06-28 04:00:00,24,98,3.4,E,96,99,0.0,3,Berawan,8992,2025-06-27 20:28:45.079581,20250628040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 22:00:00+00:00,2025-06-28 05:00:00,24,97,1.2,N,40,100,0.0,3,Berawan,12013,2025-06-27 21:22:52.850006,20250628050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-27 23:00:00+00:00,2025-06-28 06:00:00,24,95,1.2,N,40,99,0.0,3,Berawan,12013,2025-06-27 23:26:00.169084,20250628060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 00:00:00+00:00,2025-06-28 07:00:00,26,91,1.2,N,40,100,0.0,3,Berawan,12013,2025-06-27 20:28:45.079581,20250628070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 01:00:00+00:00,2025-06-28 08:00:00,27,83,5.7,E,131,100,0.0,3,Berawan,13984,2025-06-27 21:22:52.850006,20250628080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 02:00:00+00:00,2025-06-28 09:00:00,29,75,5.7,E,131,99,0.0,3,Berawan,13984,2025-06-27 23:26:00.169084,20250628090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 03:00:00+00:00,2025-06-28 10:00:00,32,72,3.5,E,116,100,0.1,3,Berawan,10009,2025-06-28 02:05:00.237565,20250628100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 04:00:00+00:00,2025-06-28 11:00:00,32,72,5.6,N,32,99,0.1,3,Berawan,10015,2025-06-28 04:32:43.645958,20250628110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 05:00:00+00:00,2025-06-28 12:00:00,30,77,14.5,SE,150,100,0.0,3,Berawan,13987,2025-06-27 23:26:00.169084,20250628120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 06:00:00+00:00,2025-06-28 13:00:00,32,73,5.6,N,32,100,1.7,61,Hujan Ringan,10015,2025-06-28 05:26:27.344557,20250628130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 07:00:00+00:00,2025-06-28 14:00:00,30,77,7.7,SE,146,100,1.7,61,Hujan Ringan,7005,2025-06-28 07:23:57.169898,20250628140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 08:00:00+00:00,2025-06-28 15:00:00,29,77,3.0,N,26,100,0.0,3,Berawan,14009,2025-06-27 23:26:00.169084,20250628150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 09:00:00+00:00,2025-06-28 16:00:00,28,83,7.7,SE,146,100,0.0,3,Berawan,7005,2025-06-28 09:28:31.731602,20250628160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 10:00:00+00:00,2025-06-28 17:00:00,27,88,1.5,E,134,100,0.0,3,Berawan,10002,2025-06-28 07:23:57.169898,20250628170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 11:00:00+00:00,2025-06-28 18:00:00,27,89,1.5,E,134,100,0.0,3,Berawan,10002,2025-06-28 11:21:01.412904,20250628180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 12:00:00+00:00,2025-06-28 19:00:00,27,92,1.5,E,134,100,0.0,3,Berawan,10002,2025-06-28 09:28:31.731602,20250628190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 13:00:00+00:00,2025-06-28 20:00:00,26,94,2.8,SW,233,100,0.0,3,Berawan,10016,2025-06-28 14:23:18.929344,20250628200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 14:00:00+00:00,2025-06-28 21:00:00,26,94,2.8,SW,233,82,0.0,2,Cerah Berawan,10016,2025-06-28 11:21:01.412904,20250628210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 15:00:00+00:00,2025-06-28 22:00:00,25,96,2.8,SW,233,94,1.7,61,Hujan Ringan,10016,2025-06-28 09:28:31.731602,20250628220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 16:00:00+00:00,2025-06-28 23:00:00,24,98,4.0,SW,241,24,0.0,1,Cerah,14010,2025-06-28 15:25:21.249066,20250628230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 17:00:00+00:00,2025-06-29 00:00:00,24,98,4.0,SW,241,90,0.0,3,Berawan,14010,2025-06-28 17:22:13.875395,20250629000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 18:00:00+00:00,2025-06-29 01:00:00,24,97,10.4,NW,358,100,0.0,3,Berawan,7007,2025-06-28 09:28:31.731602,20250629010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 19:00:00+00:00,2025-06-29 02:00:00,23,97,4.3,W,305,97,0.0,3,Berawan,14009,2025-06-28 18:34:06.199023,20250629020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 20:00:00+00:00,2025-06-29 03:00:00,22,98,4.3,W,305,100,0.0,3,Berawan,14009,2025-06-28 19:20:13.087049,20250629030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 21:00:00+00:00,2025-06-29 04:00:00,23,97,4.3,W,305,97,0.0,3,Berawan,14009,2025-06-28 21:23:35.171179,20250629040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 22:00:00+00:00,2025-06-29 05:00:00,24,97,1.3,E,120,94,0.0,3,Berawan,14002,2025-06-28 18:34:06.199023,20250629050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-28 23:00:00+00:00,2025-06-29 06:00:00,26,95,1.3,E,120,90,0.0,3,Berawan,14002,2025-06-28 22:24:46.339232,20250629060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 00:00:00+00:00,2025-06-29 07:00:00,27,90,1.3,E,120,94,0.0,3,Berawan,14002,2025-06-28 23:24:54.760960,20250629070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 01:00:00+00:00,2025-06-29 08:00:00,29,83,1.0,NW,341,97,0.0,3,Berawan,14007,2025-06-28 18:34:06.199023,20250629080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 02:00:00+00:00,2025-06-29 09:00:00,29,80,1.0,NW,341,100,0.0,3,Berawan,14007,2025-06-28 22:24:46.339232,20250629090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 03:00:00+00:00,2025-06-29 10:00:00,29,77,1.2,SW,226,100,0.0,3,Berawan,19999,2025-06-29 02:26:12.599792,20250629100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 04:00:00+00:00,2025-06-29 11:00:00,31,72,7.2,NW,342,100,0.0,3,Berawan,19990,2025-06-29 04:45:30.725523,20250629110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 05:00:00+00:00,2025-06-29 12:00:00,32,74,3.1,E,91,100,0.1,3,Berawan,11999,2025-06-28 22:24:46.339232,20250629120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 06:00:00+00:00,2025-06-29 13:00:00,30,73,7.2,NW,342,100,5.7,63,Hujan Sedang,19990,2025-06-29 05:28:38.442490,20250629130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 07:00:00+00:00,2025-06-29 14:00:00,29,73,2.7,N,32,100,5.7,63,Hujan Sedang,12388,2025-06-29 07:24:48.455833,20250629140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 08:00:00+00:00,2025-06-29 15:00:00,30,88,2.3,N,30,100,1.7,61,Hujan Ringan,10003,2025-06-28 22:24:46.339232,20250629150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 09:00:00+00:00,2025-06-29 16:00:00,26,86,2.7,N,32,100,1.5,61,Hujan Ringan,12388,2025-06-29 09:26:04.630774,20250629160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 10:00:00+00:00,2025-06-29 17:00:00,26,92,1.5,NE,90,100,1.5,61,Hujan Ringan,9164,2025-06-29 07:24:48.455833,20250629170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 11:00:00+00:00,2025-06-29 18:00:00,26,94,1.5,NE,90,100,1.5,61,Hujan Ringan,9164,2025-06-29 11:20:50.298718,20250629180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 12:00:00+00:00,2025-06-29 19:00:00,26,96,1.5,NE,90,100,0.0,3,Berawan,9164,2025-06-29 09:26:04.630774,20250629190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 13:00:00+00:00,2025-06-29 20:00:00,25,96,3.0,E,132,100,0.0,3,Berawan,14209,2025-06-29 12:51:09.480328,20250629200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 14:00:00+00:00,2025-06-29 21:00:00,24,96,3.7,E,122,70,0.0,2,Cerah Berawan,13895,2025-06-29 14:23:14.381481,20250629210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 15:00:00+00:00,2025-06-29 22:00:00,25,96,3.0,E,132,99,0.0,3,Berawan,14209,2025-06-29 09:26:04.630774,20250629220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 16:00:00+00:00,2025-06-29 23:00:00,24,98,4.4,E,129,66,0.0,2,Cerah Berawan,10344,2025-06-29 15:25:28.464712,20250629230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 17:00:00+00:00,2025-06-30 00:00:00,25,97,4.4,E,129,94,0.0,3,Berawan,10344,2025-06-29 17:22:02.499436,20250630000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 18:00:00+00:00,2025-06-30 01:00:00,24,97,3.3,E,109,86,0.0,2,Cerah Berawan,19558,2025-06-29 09:26:04.630774,20250630010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 19:00:00+00:00,2025-06-30 02:00:00,25,97,4.5,E,121,45,0.1,1,Cerah,15723,2025-06-29 19:20:20.928978,20250630020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 20:00:00+00:00,2025-06-30 03:00:00,25,97,4.5,E,121,53,0.1,1,Cerah,15723,2025-06-29 17:22:02.499436,20250630030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 21:00:00+00:00,2025-06-30 04:00:00,25,97,4.5,E,121,35,0.0,1,Cerah,15723,2025-06-29 21:23:55.804999,20250630040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 22:00:00+00:00,2025-06-30 05:00:00,25,97,5.1,SE,172,2,0.0,0,Cerah,16633,2025-06-29 19:20:20.928978,20250630050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-29 23:00:00+00:00,2025-06-30 06:00:00,26,95,5.1,SE,172,1,0.0,0,Cerah,16633,2025-06-29 23:24:37.490258,20250630060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 00:00:00+00:00,2025-06-30 07:00:00,27,90,5.1,SE,172,1,0.0,0,Cerah,16633,2025-06-29 21:23:55.804999,20250630070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 01:00:00+00:00,2025-06-30 08:00:00,28,83,7.3,NE,81,3,0.0,0,Cerah,26559,2025-06-29 19:20:20.928978,20250630080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 02:00:00+00:00,2025-06-30 09:00:00,29,75,7.3,NE,81,5,0.0,0,Cerah,26559,2025-06-29 23:24:37.490258,20250630090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 03:00:00+00:00,2025-06-30 10:00:00,31,76,5.9,NE,88,19,0.0,1,Cerah,13010,2025-06-30 02:20:51.264901,20250630100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 04:00:00+00:00,2025-06-30 11:00:00,32,71,10.8,NE,79,56,0.0,1,Cerah,10993,2025-06-30 04:40:49.651040,20250630110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 05:00:00+00:00,2025-06-30 12:00:00,31,62,15.9,NE,78,43,0.1,1,Cerah,9139,2025-06-29 23:24:37.490258,20250630120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 06:00:00+00:00,2025-06-30 13:00:00,31,68,10.8,NE,79,100,2.0,61,Hujan Ringan,10993,2025-06-30 05:29:37.075038,20250630130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 07:00:00+00:00,2025-06-30 14:00:00,30,70,6.4,NE,62,100,2.0,61,Hujan Ringan,8985,2025-06-30 07:27:48.927784,20250630140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 08:00:00+00:00,2025-06-30 15:00:00,28,80,6.2,NE,59,92,2.0,61,Hujan Ringan,7536,2025-06-29 23:24:37.490258,20250630150000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 09:00:00+00:00,2025-06-30 16:00:00,29,80,6.4,NE,62,92,2.0,61,Hujan Ringan,8985,2025-06-30 09:31:19.700510,20250630160000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 10:00:00+00:00,2025-06-30 17:00:00,28,90,5.9,S,190,91,2.0,61,Hujan Ringan,8994,2025-06-30 07:27:48.927784,20250630170000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 11:00:00+00:00,2025-06-30 18:00:00,27,92,5.9,S,190,91,2.0,61,Hujan Ringan,8994,2025-06-30 11:23:23.579774,20250630180000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 12:00:00+00:00,2025-06-30 19:00:00,26,95,5.9,S,190,91,2.0,61,Hujan Ringan,8994,2025-06-30 09:31:19.700510,20250630190000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 13:00:00+00:00,2025-06-30 20:00:00,24,95,2.1,N,42,100,0.0,3,Berawan,8997,2025-06-30 13:38:41.235154,20250630200000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 14:00:00+00:00,2025-06-30 21:00:00,25,96,1.8,E,130,91,2.0,61,Hujan Ringan,9013,2025-06-30 11:23:23.579774,20250630210000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 15:00:00+00:00,2025-06-30 22:00:00,24,94,2.1,N,42,63,0.0,2,Cerah Berawan,8997,2025-06-30 14:27:19.666438,20250630220000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 16:00:00+00:00,2025-06-30 23:00:00,24,94,3.9,N,41,77,0.0,2,Cerah Berawan,9006,2025-06-30 15:29:37.604016,20250630230000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 17:00:00+00:00,2025-07-01 00:00:00,24,94,3.9,N,41,100,0.0,3,Berawan,9006,2025-06-30 17:23:40.483820,20250701000000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 18:00:00+00:00,2025-07-01 01:00:00,24,96,3.9,N,41,100,0.0,3,Berawan,9006,2025-06-30 14:27:19.666438,20250701010000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 19:00:00+00:00,2025-07-01 02:00:00,23,96,0.7,NW,318,100,0.0,3,Berawan,8992,2025-06-30 18:37:12.467484,20250701020000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 20:00:00+00:00,2025-07-01 03:00:00,23,95,0.7,NW,318,100,0.0,3,Berawan,8992,2025-06-30 19:20:40.574079,20250701030000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 21:00:00+00:00,2025-07-01 04:00:00,23,96,0.7,NW,318,100,0.0,3,Berawan,8992,2025-06-30 21:25:03.005435,20250701040000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 22:00:00+00:00,2025-07-01 05:00:00,23,98,4.8,S,190,96,0.0,3,Berawan,10227,2025-06-30 18:37:12.467484,20250701050000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-06-30 23:00:00+00:00,2025-07-01 06:00:00,24,97,4.8,S,190,100,0.0,3,Berawan,10227,2025-06-30 22:26:12.981748,20250701060000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-01 00:00:00+00:00,2025-07-01 07:00:00,25,92,4.8,S,190,100,0.0,3,Berawan,10227,2025-06-30 23:25:37.105336,20250701070000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-01 01:00:00+00:00,2025-07-01 08:00:00,26,86,8.6,NE,64,98,0.0,3,Berawan,13991,2025-06-30 18:37:12.467484,20250701080000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-01 02:00:00+00:00,2025-07-01 09:00:00,27,81,8.6,NE,64,98,0.0,3,Berawan,13991,2025-06-30 22:26:12.981748,20250701090000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-01 03:00:00+00:00,2025-07-01 10:00:00,32,76,1.3,NE,78,100,0.0,3,Berawan,20008,2025-07-01 02:27:10.974631,20250701100000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-01 04:00:00+00:00,2025-07-01 11:00:00,29,76,16.9,NE,70,100,0.0,3,Berawan,13989,2025-06-30 18:37:12.467484,20250701110000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-01 05:00:00+00:00,2025-07-01 12:00:00,33,69,2.2,NE,53,94,0.0,3,Berawan,19998,2025-07-01 04:03:27.023071,20250701120000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-01 06:00:00+00:00,2025-07-01 13:00:00,33,70,2.2,NE,53,99,2.3,61,Hujan Ringan,19998,2025-07-01 05:30:18.275073,20250701130000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-01 07:00:00+00:00,2025-07-01 14:00:00,32,77,6.1,N,16,99,2.3,61,Hujan Ringan,20004,2025-07-01 07:27:54.288692,20250701140000
Banten,Kota Tangerang,Karawaci,Karawaci Baru,106.6132025655,-6.2027082902,2025-07-01 08:00:00+00:00,2025-07-01 15:00:00,32,77,6.1,N,16,98,2.3,61,Hujan Ringan,20004,2025-07-01 04:03:27.023071,20250701150000
